protocol,model,architecture,trained_size,checkpoint,instance,family,customers,max_fleet,fleet_limit_enforced,coordinate_scale,candidates_total,candidates_externally_feasible,selected_vehicles,selected_distance_raw,selected_distance_2dp,selected_exceeds_reported_fleet,distance_only_vehicles,distance_only_raw,distance_only_2dp,official_lex_vehicles,official_lex_raw,official_lex_2dp,same_candidate,sintef_double_bks_vehicles,sintef_double_bks_distance,sintef_vehicle_gap,sintef_official_distance_gap_pct,sintef_nonofficial_distance_only_gap_pct,legacy_reference_vehicles,legacy_reference_distance,legacy_distance_only_gap_pct_noncomparable,elapsed_seconds,status
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R209,R2,100,25,False,333.333333333333,800,800,19,1419.138679219422,1419.14,False,19,1419.138679219422,1419.14,19,1419.138679219422,1419.14,True,3,909.16,16,,56.093391616373545,,,,46.034751176834106,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R210,R2,100,25,False,333.333333333333,800,800,19,1478.829344014315,1478.83,False,19,1478.829344014315,1478.83,19,1478.829344014315,1478.83,True,3,939.37,16,,57.42778074819456,,,,47.97331118583679,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,R211,R2,100,25,False,333.333333333333,800,800,10,983.883675648698,983.88,False,10,983.883675648698,983.88,10,983.883675648698,983.88,True,2,885.71,8,,11.084178303135074,,,,57.51445245742798,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC101,RC1,100,25,False,95.000000000000,800,800,38,2836.790518121828,2836.79,True,38,2836.790518121828,2836.79,38,2836.790518121828,2836.79,True,14,1696.95,24,,67.16995304056262,,,,43.398656606674194,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC102,RC1,100,25,False,95.000000000000,800,800,33,2524.033987299854,2524.03,True,33,2524.033987299854,2524.03,33,2524.033987299854,2524.03,True,12,1554.75,21,,62.34339844347026,,,,44.306089639663696,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC103,RC1,100,25,False,95.000000000000,800,800,25,2001.400814661411,2001.40,False,25,2001.400814661411,2001.40,25,2001.400814661411,2001.40,True,11,1261.67,14,,58.631085359992,,,,47.180702209472656,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC104,RC1,100,25,False,95.000000000000,800,800,17,1519.684867385414,1519.68,False,17,1519.684867385414,1519.68,17,1519.684867385414,1519.68,True,10,1135.48,7,,33.83633946748639,,,,50.957852363586426,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC105,RC1,100,25,False,95.000000000000,800,800,35,2654.478023876475,2654.48,True,35,2654.478023876475,2654.48,35,2654.478023876475,2654.48,True,13,1629.44,22,,62.90738068762732,,,,43.804014444351196,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC106,RC1,100,25,False,95.000000000000,800,800,26,2158.776948990428,2158.78,True,26,2158.776948990428,2158.78,26,2158.776948990428,2158.78,True,11,1424.73,15,,51.52182862650661,,,,45.42254710197449,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC107,RC1,100,25,False,95.000000000000,800,800,20,1722.965368002594,1722.97,False,20,1722.965368002594,1722.97,20,1722.965368002594,1722.97,True,11,1230.48,9,,40.0238417530227,,,,46.55549764633179,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC108,RC1,100,25,False,95.000000000000,800,800,16,1411.387297894933,1411.39,False,16,1411.387297894933,1411.39,16,1411.387297894933,1411.39,True,10,1139.82,6,,23.825454711703035,,,,51.56673765182495,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC201,RC2,100,25,False,320.000000000000,800,800,32,2516.371102991671,2516.37,True,32,2516.371102991671,2516.37,32,2516.371102991671,2516.37,True,4,1406.94,28,,78.85418731372135,,,,41.73822021484375,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC202,RC2,100,25,False,320.000000000000,800,800,25,1995.376421925044,1995.38,False,25,1995.376421925044,1995.38,25,1995.376421925044,1995.38,True,3,1365.65,22,,46.11184578223149,,,,44.77531814575195,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC203,RC2,100,25,False,320.000000000000,800,800,18,1589.312689030862,1589.31,False,18,1589.312689030862,1589.31,18,1589.312689030862,1589.31,True,3,1049.62,15,,51.41791210446273,,,,49.56537342071533,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC204,RC2,100,25,False,320.000000000000,800,800,10,1016.867019940852,1016.87,False,10,1016.867019940852,1016.87,10,1016.867019940852,1016.87,True,3,798.46,7,,27.353533043715597,,,,60.12760853767395,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC205,RC2,100,25,False,320.000000000000,800,800,29,2374.898968003463,2374.90,True,29,2374.898968003463,2374.90,29,2374.898968003463,2374.90,True,4,1297.65,25,,83.01537147947927,,,,43.395732164382935,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC206,RC2,100,25,False,320.000000000000,800,800,24,2125.572012159360,2125.57,False,24,2125.572012159360,2125.57,24,2125.572012159360,2125.57,True,3,1146.32,21,,85.42571115913188,,,,43.75302577018738,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC207,RC2,100,25,False,320.000000000000,800,800,18,1645.284211217765,1645.28,False,18,1645.284211217765,1645.28,18,1645.284211217765,1645.28,True,3,1061.14,15,,55.048741091445464,,,,46.46783900260925,ok
mvmoe_table7_greedy_8fold_distance,pomo_split_tw_n100,pomo_split_tw,100,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/pomo_split_tw_n100_resume1600_attempt1/checkpoint-2000.pt,RC208,RC2,100,25,False,320.000000000000,800,800,7,927.557413658429,927.56,False,7,927.557413658429,927.56,7,927.557413658429,927.56,True,3,828.14,4,,12.004904201998324,,,,62.74101901054382,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C101,C1,100,25,False,412.000000000000,8,8,12,1332.897998739071,1332.90,False,12,1332.897998739071,1332.90,12,1332.897998739071,1332.90,True,10,828.94,2,,60.79547358543088,,,,0.6341698169708252,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C102,C1,100,25,False,412.000000000000,8,8,16,1859.908066518163,1859.91,False,16,1859.908066518163,1859.91,16,1859.908066518163,1859.91,True,10,828.94,6,,124.37185640916863,,,,0.7164521217346191,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C103,C1,100,25,False,412.000000000000,8,8,11,2229.284794896642,2229.28,False,11,2229.284794896642,2229.28,11,2229.284794896642,2229.28,True,10,828.06,1,,169.2177855344591,,,,0.6048250198364258,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C104,C1,100,25,False,412.000000000000,8,8,12,2149.286070093840,2149.29,False,12,2149.286070093840,2149.29,12,2149.286070093840,2149.29,True,10,824.78,2,,160.58901405148532,,,,0.6687233448028564,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C105,C1,100,25,False,412.000000000000,8,8,13,1704.357412699281,1704.36,False,13,1704.357412699281,1704.36,13,1704.357412699281,1704.36,True,10,828.94,3,,105.60684883095044,,,,0.6304526329040527,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C106,C1,100,25,False,412.000000000000,8,8,13,2118.242610746769,2118.24,False,13,2118.242610746769,2118.24,13,2118.242610746769,2118.24,True,10,828.94,3,,155.5363006667272,,,,0.6501264572143555,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C107,C1,100,25,False,412.000000000000,8,8,14,1572.640571140470,1572.64,False,14,1572.640571140470,1572.64,14,1572.640571140470,1572.64,True,10,828.94,4,,89.7170568606256,,,,0.6412885189056396,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C108,C1,100,25,False,412.000000000000,8,8,11,1988.493499724211,1988.49,False,11,1988.493499724211,1988.49,11,1988.493499724211,1988.49,True,10,828.94,1,,139.88388782351083,,,,0.6494770050048828,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C109,C1,100,25,False,412.000000000000,8,8,17,1971.051664625563,1971.05,False,17,1971.051664625563,1971.05,17,1971.051664625563,1971.05,True,10,828.94,7,,137.77977472743058,,,,0.5601019859313965,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C201,C2,100,25,False,1130.000000000000,8,8,4,845.393271463679,845.39,False,4,845.393271463679,845.39,4,845.393271463679,845.39,True,3,591.56,1,,42.90913372501165,,,,0.5311257839202881,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C202,C2,100,25,False,1130.000000000000,8,8,5,2071.475140181808,2071.48,False,5,2071.475140181808,2071.48,5,2071.475140181808,2071.48,True,3,591.56,2,,250.1716039255204,,,,0.5881073474884033,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C203,C2,100,25,False,1130.000000000000,8,8,5,2284.104985858035,2284.10,False,5,2284.104985858035,2284.10,5,2284.104985858035,2284.10,True,3,591.17,2,,286.37024643639467,,,,0.5985605716705322,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C204,C2,100,25,False,1130.000000000000,8,8,5,2009.380166834704,2009.38,False,5,2009.380166834704,2009.38,5,2009.380166834704,2009.38,True,3,590.6,2,,240.22691615894067,,,,0.6357853412628174,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C205,C2,100,25,False,1130.000000000000,8,8,4,893.122661075807,893.12,False,4,893.122661075807,893.12,4,893.122661075807,893.12,True,3,588.88,1,,51.664627950653205,,,,0.5419771671295166,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C206,C2,100,25,False,1130.000000000000,8,8,6,1923.099705788810,1923.10,False,6,1923.099705788810,1923.10,6,1923.099705788810,1923.10,True,3,588.49,3,,226.7854518834322,,,,0.53432297706604,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C207,C2,100,25,False,1130.000000000000,8,8,5,1128.069469758906,1128.07,False,5,1128.069469758906,1128.07,5,1128.069469758906,1128.07,True,3,588.29,2,,91.75397673917725,,,,0.6046321392059326,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,C208,C2,100,25,False,1130.000000000000,8,8,4,1152.454549578153,1152.45,False,4,1152.454549578153,1152.45,4,1152.454549578153,1152.45,True,3,588.32,1,,95.88906540286791,,,,0.5394420623779297,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R101,R1,100,25,False,77.000000000000,8,8,22,1874.702546055609,1874.70,False,22,1874.702546055609,1874.70,22,1874.702546055609,1874.70,True,19,1650.8,3,,13.563275142694984,,,,0.5186717510223389,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R102,R1,100,25,False,77.000000000000,8,8,20,1716.911441164438,1716.91,False,20,1716.911441164438,1716.91,20,1716.911441164438,1716.91,True,17,1486.12,3,,15.529798479560084,,,,0.4761629104614258,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R103,R1,100,25,False,77.000000000000,8,8,16,1426.346973330095,1426.35,False,16,1426.346973330095,1426.35,16,1426.346973330095,1426.35,True,13,1292.68,3,,10.340298707344033,,,,0.5756936073303223,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R104,R1,100,25,False,77.000000000000,8,8,13,1237.603244412067,1237.60,False,13,1237.603244412067,1237.60,13,1237.603244412067,1237.60,True,9,1007.31,4,,22.862201746440245,,,,0.43504953384399414,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R105,R1,100,25,False,77.000000000000,8,8,17,1650.517712824399,1650.52,False,17,1650.517712824399,1650.52,17,1650.517712824399,1650.52,True,14,1377.11,3,,19.8537308438977,,,,0.4570798873901367,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R106,R1,100,25,False,77.000000000000,8,8,15,1479.440871173573,1479.44,False,15,1479.440871173573,1479.44,15,1479.440871173573,1479.44,True,12,1252.03,3,,18.163372377145357,,,,0.43518519401550293,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R107,R1,100,25,False,77.000000000000,8,8,14,1329.416062423831,1329.42,False,14,1329.416062423831,1329.42,14,1329.416062423831,1329.42,True,10,1104.66,4,,20.34617551317424,,,,0.46405935287475586,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R108,R1,100,25,False,77.000000000000,8,8,12,1187.942589552245,1187.94,False,12,1187.942589552245,1187.94,12,1187.942589552245,1187.94,True,9,960.88,3,,23.630691611048725,,,,0.41615843772888184,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R109,R1,100,25,False,77.000000000000,8,8,14,1404.239030412490,1404.24,False,14,1404.239030412490,1404.24,14,1404.239030412490,1404.24,True,11,1194.73,3,,17.53609856724864,,,,0.42667460441589355,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R110,R1,100,25,False,77.000000000000,8,8,13,1288.501256977378,1288.50,False,13,1288.501256977378,1288.50,13,1288.501256977378,1288.50,True,10,1118.84,3,,15.16403212053364,,,,0.42908287048339844,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R111,R1,100,25,False,77.000000000000,8,8,13,1303.856359591074,1303.86,False,13,1303.856359591074,1303.86,13,1303.856359591074,1303.86,True,10,1096.73,3,,18.885811420411006,,,,0.4278244972229004,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R112,R1,100,25,False,77.000000000000,8,8,11,1149.553139239159,1149.55,False,11,1149.553139239159,1149.55,11,1149.553139239159,1149.55,True,9,982.14,2,,17.04575103744469,,,,0.41997528076171875,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R201,R2,100,25,False,333.333333333333,8,8,7,2008.120990560175,2008.12,False,7,2008.120990560175,2008.12,7,2008.120990560175,2008.12,True,4,1252.37,3,,60.34566386612381,,,,0.47940731048583984,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R202,R2,100,25,False,333.333333333333,8,8,6,2062.217306286310,2062.22,False,6,2062.217306286310,2062.22,6,2062.217306286310,2062.22,True,3,1191.7,3,,73.04836001395567,,,,0.47151899337768555,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R203,R2,100,25,False,333.333333333333,8,8,4,1935.115032986113,1935.12,False,4,1935.115032986113,1935.12,4,1935.115032986113,1935.12,True,3,939.5,1,,105.97286141416848,,,,0.4344956874847412,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R204,R2,100,25,False,333.333333333333,8,8,5,1626.038591061416,1626.04,False,5,1626.038591061416,1626.04,5,1626.038591061416,1626.04,True,2,825.52,3,,96.97143510289467,,,,0.48070502281188965,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R205,R2,100,25,False,333.333333333333,8,8,5,1805.893311967684,1805.89,False,5,1805.893311967684,1805.89,5,1805.893311967684,1805.89,True,3,994.43,2,,81.60084791968107,,,,0.47162866592407227,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R206,R2,100,25,False,333.333333333333,8,8,5,1784.280608470928,1784.28,False,5,1784.280608470928,1784.28,5,1784.280608470928,1784.28,True,3,906.14,2,,96.91003691161723,,,,0.5105271339416504,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R207,R2,100,25,False,333.333333333333,8,8,5,1793.465427482927,1793.47,False,5,1793.465427482927,1793.47,5,1793.465427482927,1793.47,True,2,890.61,3,,101.37494834809031,,,,0.4700474739074707,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R208,R2,100,25,False,333.333333333333,8,8,4,1548.371728411730,1548.37,False,4,1548.371728411730,1548.37,4,1548.371728411730,1548.37,True,2,726.82,2,,113.03372615114199,,,,0.4574165344238281,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R209,R2,100,25,False,333.333333333333,8,8,5,1847.613822873784,1847.61,False,5,1847.613822873784,1847.61,5,1847.613822873784,1847.61,True,3,909.16,2,,103.22207563836768,,,,0.5014505386352539,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R210,R2,100,25,False,333.333333333333,8,8,5,1778.175290656585,1778.18,False,5,1778.175290656585,1778.18,5,1778.175290656585,1778.18,True,3,939.37,2,,89.29445167043713,,,,0.5751326084136963,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n100_historical,am_tw,100,/root/autodl-tmp/tw4_official_resume_20260817_131657/outputs/am_tw_standard_fix_resume80_port37047/cvrptw_100/am_tw_official_standard_fix_resume80_port37047_20260819T142203/epoch-100.pt,R211,R2,100,25,False,333.333333333333,8,8,4,1539.468300954693,1539.47,False,4,1539.468300954693,1539.47,4,1539.468300954693,1539.47,True,2,885.71,2,,73.81177822929553,,,,0.5303709506988525,ok
