schema_version,dataset,protocol,model,architecture,training_size,instance,group,depot_code,depot_type,customer_code,customer_type,demand_code,demand_type,route_size_code,route_size_type,status,failure_reason,cost,optimum,optimum_sources_agree,absolute_error,gap_percent,vehicles,no_aug_status,no_aug_failure_reason,no_aug_cost,no_aug_absolute_error,no_aug_gap_percent,no_aug_vehicles,no_aug_candidate_index,no_aug_policy_index,no_aug_candidates_generated,candidates_generated,candidate_index,augmentation_index,policy_index,inference_seconds_amortized,postprocess_seconds,physical_batch_size,checkpoint_epoch,checkpoint_sha256,checkpoint_path,routes_json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_02,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,16240,14919,True,1321,8.854480863328641,13,ok,,16652,1733,11.616060057644614,12,0,0,1,8,6,6,0,0.0007142933609429747,0.0027524270117282867,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_02.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_03,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,17869,16257,True,1612,9.915728609214492,14,ok,,18342,2085,12.825244510057207,14,0,0,1,8,7,7,0,0.0007142933609429747,0.0026607997715473175,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_03.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_04,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,14962,13470,True,1492,11.076466221232367,11,ok,,15011,1541,11.440237564959169,10,0,0,1,8,6,6,0,0.0007142933609429747,0.002652350813150406,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_04.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_05,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,15360,13727,True,1633,11.896262839659066,11,ok,,15360,1633,11.896262839659066,11,0,0,1,8,0,0,0,0.0007142933609429747,0.002621423453092575,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_05.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_06,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,15660,14087,True,1573,11.16632356072975,10,ok,,16315,2228,15.816000567899481,10,0,0,1,8,5,5,0,0.0007142933609429747,0.0027448944747447968,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_06.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_07,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,18364,16355,True,2009,12.283705288902476,13,ok,,18985,2630,16.080709263222257,13,0,0,1,8,2,2,0,0.0007142933609429747,0.002778206020593643,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_07.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_08,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,15043,13211,True,1832,13.867231852244341,11,ok,,15225,2014,15.244871697827568,11,0,0,1,8,2,2,0,0.0007142933609429747,0.002741284668445587,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_08.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_09,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,15919,14255,True,1664,11.673097158891617,13,ok,,15932,1677,11.764293230445459,12,0,0,1,8,7,7,0,0.0007142933609429747,0.002834375947713852,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_09.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_10,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,18469,16196,True,2273,14.034329464065202,12,ok,,18612,2416,14.91726352185725,11,0,0,1,8,4,4,0,0.0007142933609429747,0.002859741449356079,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_10.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_11,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,14839,13571,True,1268,9.343452951145826,13,ok,,15491,1920,14.147815194164027,13,0,0,1,8,3,3,0,0.0007142933609429747,0.00283069908618927,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_11.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_12,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,18755,17024,True,1731,10.167998120300751,15,ok,,18965,1941,11.4015507518797,15,0,0,1,8,1,1,0,0.0007142933609429747,0.0028891339898109436,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_12.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_13,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,21824,19670,True,2154,10.950686324351805,13,ok,,22010,2340,11.896288764616166,14,0,0,1,8,3,3,0,0.0007142933609429747,0.00275304913520813,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_13.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_14,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,17733,16386,True,1347,8.220432076162577,10,ok,,18513,2127,12.980593189307946,11,0,0,1,8,1,1,0,0.0007142933609429747,0.002767357975244522,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_14.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_15,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,18618,16659,True,1959,11.759409328291014,13,ok,,18935,2276,13.662284650939432,13,0,0,1,8,7,7,0,0.0007142933609429747,0.002777818590402603,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_15.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_16,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,16654,14817,True,1837,12.397921306607275,12,ok,,16848,2031,13.707228183842883,11,0,0,1,8,2,2,0,0.0007142933609429747,0.002775125205516815,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_16.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_17,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,13708,12534,True,1174,9.366523057284187,10,ok,,14550,2016,16.0842508377214,11,0,0,1,8,3,3,0,0.0007142933609429747,0.0027586035430431366,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_17.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_18,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,20599,18344,True,2255,12.292847797645006,14,ok,,20832,2488,13.563017880505887,13,0,0,1,8,4,4,0,0.0007142933609429747,0.002777818590402603,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_18.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_19,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,16920,15241,True,1679,11.01633751066203,13,ok,,16920,1679,11.01633751066203,13,0,0,1,8,0,0,0,0.0007142933609429747,0.002784721553325653,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_19.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_20,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,17335,15466,True,1869,12.0845726108884,14,ok,,17560,2094,13.539376697271434,13,0,0,1,8,7,7,0,0.0007142933609429747,0.0027691274881362915,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_20.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_21,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,19270,17503,True,1767,10.09541221504885,13,ok,,19577,2074,11.849397246186369,13,0,0,1,8,5,5,0,0.0007142933609429747,0.002765987068414688,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_21.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_22,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,22480,19795,True,2685,13.564031321040666,13,ok,,22636,2841,14.35210911846426,12,0,0,1,8,5,5,0,0.0007142933609429747,0.002773936837911606,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_22.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_23,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,19437,17423,True,2014,11.559432933478735,14,ok,,19744,2321,13.321471617976238,14,0,0,1,8,4,4,0,0.0007142933609429747,0.0027441494166851044,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_23.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_24,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,20907,18610,True,2297,12.342826437399248,12,ok,,20914,2304,12.380440623320796,12,0,0,1,8,1,1,0,0.0007142933609429747,0.0027692094445228577,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_24.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_25,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,13569,12260,True,1309,10.67699836867863,9,ok,,13661,1401,11.427406199021208,9,0,0,1,8,2,2,0,0.0007142933609429747,0.0027254559099674225,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_25.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_26,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,18108,16575,True,1533,9.248868778280542,12,ok,,18740,2165,13.06184012066365,12,0,0,1,8,1,1,0,0.0007142933609429747,0.0026010125875473022,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_26.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1153_27,1153,1,random,1,random,5,large_small_cv,3,medium,ok,,16528,14618,True,1910,13.066082911478999,12,ok,,16528,1910,13.066082911478999,12,0,0,1,8,0,0,0,0.0007142933609429747,0.0026466920971870422,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1153_27.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_01,1154,1,random,1,random,5,large_small_cv,4,long,ok,,14151,12332,True,1819,14.750243269542652,8,ok,,14156,1824,14.790788193318196,9,0,0,1,8,6,6,0,0.0007142933609429747,0.002624470740556717,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_01.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_02,1154,1,random,1,random,5,large_small_cv,4,long,ok,,15809,13896,True,1913,13.766551525618883,8,ok,,16523,2627,18.904720782959124,8,0,0,1,8,6,6,0,0.0007142933609429747,0.002891886979341507,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_02.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_03,1154,1,random,1,random,5,large_small_cv,4,long,ok,,12436,10930,True,1506,13.778591033851784,8,ok,,12748,1818,16.633119853613906,8,0,0,1,8,5,5,0,0.0007142933609429747,0.002622228115797043,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_03.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_04,1154,1,random,1,random,5,large_small_cv,4,long,ok,,13725,12225,True,1500,12.269938650306749,8,ok,,14468,2243,18.347648261758692,8,0,0,1,8,6,6,0,0.0007142933609429747,0.002588476985692978,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_04.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_05,1154,1,random,1,random,5,large_small_cv,4,long,ok,,15452,13223,True,2229,16.856991605535807,7,ok,,15692,2469,18.672010890115708,8,0,0,1,8,4,4,0,0.0007142933609429747,0.0025884434580802917,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_05.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_06,1154,1,random,1,random,5,large_small_cv,4,long,ok,,16027,14262,True,1765,12.375543402047398,10,ok,,16027,1765,12.375543402047398,10,0,0,1,8,0,0,0,0.0007142933609429747,0.002651788294315338,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_06.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_07,1154,1,random,1,random,5,large_small_cv,4,long,ok,,17570,15791,True,1779,11.265910961940346,9,ok,,17570,1779,11.265910961940346,9,0,0,1,8,0,0,0,0.0007142933609429747,0.002694956958293915,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_07.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_08,1154,1,random,1,random,5,large_small_cv,4,long,ok,,16162,14399,True,1763,12.243905826793528,9,ok,,16671,2272,15.778873532884228,10,0,0,1,8,1,1,0,0.0007142933609429747,0.0026092268526554108,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_08.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_09,1154,1,random,1,random,5,large_small_cv,4,long,ok,,16908,15012,True,1896,12.629896083133493,9,ok,,17647,2635,17.552624567013055,10,0,0,1,8,5,5,0,0.0007142933609429747,0.0027943141758441925,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_09.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_10,1154,1,random,1,random,5,large_small_cv,4,long,ok,,13005,11718,True,1287,10.98310291858679,8,ok,,13775,2057,17.554190134835295,8,0,0,1,8,5,5,0,0.0007142933609429747,0.0027885138988494873,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_10.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_11,1154,1,random,1,random,5,large_small_cv,4,long,ok,,16011,14228,True,1783,12.531627776215913,10,ok,,16011,1783,12.531627776215913,10,0,0,1,8,0,0,0,0.0007142933609429747,0.00277077779173851,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_11.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_12,1154,1,random,1,random,5,large_small_cv,4,long,ok,,17029,14943,True,2086,13.95971357826407,9,ok,,17217,2274,15.217827745432643,9,0,0,1,8,2,2,0,0.0007142933609429747,0.0027472488582134247,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_12.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_13,1154,1,random,1,random,5,large_small_cv,4,long,ok,,17088,15528,True,1560,10.046367851622875,8,ok,,17624,2096,13.498196805770222,8,0,0,1,8,5,5,0,0.0007142933609429747,0.0027214735746383667,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_13.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_14,1154,1,random,1,random,5,large_small_cv,4,long,ok,,17873,16123,True,1750,10.854059418222414,8,ok,,18759,2636,16.349314643676735,9,0,0,1,8,3,3,0,0.0007142933609429747,0.002716232091188431,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_14.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_15,1154,1,random,1,random,5,large_small_cv,4,long,ok,,13947,12275,True,1672,13.621181262729124,8,ok,,14421,2146,17.482688391038696,9,0,0,1,8,7,7,0,0.0007142933609429747,0.0026325173676013947,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_15.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_16,1154,1,random,1,random,5,large_small_cv,4,long,ok,,14178,12283,True,1895,15.427827078075389,8,ok,,15397,3114,25.35211267605634,8,0,0,1,8,1,1,0,0.0007142933609429747,0.0026783160865306854,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_16.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_17,1154,1,random,1,random,5,large_small_cv,4,long,ok,,14783,12858,True,1925,14.971224140612849,9,ok,,15104,2246,17.467724373930626,10,0,0,1,8,6,6,0,0.0007142933609429747,0.002601947635412216,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_17.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_18,1154,1,random,1,random,5,large_small_cv,4,long,ok,,13632,12111,True,1521,12.558830814961604,8,ok,,14026,1915,15.812071670382297,8,0,0,1,8,3,3,0,0.0007142933609429747,0.0025870762765407562,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_18.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_19,1154,1,random,1,random,5,large_small_cv,4,long,ok,,12077,10992,True,1085,9.870815138282387,8,ok,,12506,1514,13.773653566229985,8,0,0,1,8,1,1,0,0.0007142933609429747,0.002758067101240158,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_19.json
2,CVRPLIB XML100,xml100_mvmoe_greedy_8fold_official_euc2d_v2,am_split_v4_n50,am_split,50,XML100_1154_20,1154,1,random,1,random,5,large_small_cv,4,long,ok,,12520,10946,True,1574,14.379682075644071,8,ok,,12966,2020,18.454229855655033,8,0,0,1,8,2,2,0,0.0007142933609429747,0.002708692103624344,128,100,ff3c9fe072f56d4e888aed8eceef14d8b023e2aef4f04abd1c35567f5bb87279,/root/autodl-tmp/split_v4_n50_eval_20260922/models/cvrp/am_split_v4/epoch-100.pt,solutions/am_split_v4_n50/XML100_1154_20.json
